,time,open,high,low,close
1277,2024-10-01 09:15:00,1.1057,1.10573,1.10561,1.10561
1278,2024-10-01 09:15:05,1.10562,1.10573,1.10562,1.10573
1279,2024-10-01 09:15:10,1.10573,1.10573,1.10565,1.10569
1280,2024-10-01 09:15:15,1.10569,1.10584,1.10569,1.10584
1281,2024-10-01 09:15:20,1.10584,1.10589,1.10582,1.10589
1282,2024-10-01 09:15:25,1.10589,1.10589,1.10586,1.10588
1283,2024-10-01 09:15:30,1.10588,1.10588,1.1058,1.10587
1284,2024-10-01 09:15:35,1.10588,1.10592,1.10582,1.10582
1285,2024-10-01 09:15:40,1.10582,1.10585,1.1058,1.10585
1286,2024-10-01 09:15:45,1.10585,1.10595,1.10584,1.1059
1287,2024-10-01 09:15:50,1.10589,1.10589,1.10578,1.1058
1288,2024-10-01 09:15:55,1.1058,1.1058,1.10573,1.10576
1289,2024-10-01 09:16:00,1.10576,1.10577,1.10571,1.10574
1290,2024-10-01 09:16:05,1.10571,1.10574,1.10559,1.10561
1291,2024-10-01 09:16:10,1.10561,1.1057,1.1056,1.10568
1292,2024-10-01 09:16:15,1.10568,1.1057,1.10567,1.1057
1293,2024-10-01 09:16:20,1.10572,1.10572,1.10568,1.10568
1294,2024-10-01 09:16:25,1.10568,1.1058,1.10568,1.1058
1295,2024-10-01 09:16:30,1.1058,1.1058,1.10576,1.10577
1296,2024-10-01 09:16:35,1.10579,1.10582,1.10576,1.1058
1297,2024-10-01 09:16:40,1.1058,1.10586,1.1058,1.10582
1298,2024-10-01 09:16:45,1.10579,1.1058,1.10575,1.10575
1299,2024-10-01 09:16:50,1.10576,1.10576,1.10563,1.10566
1300,2024-10-01 09:16:55,1.10566,1.1059,1.10566,1.1059
1301,2024-10-01 09:17:00,1.10591,1.10598,1.10591,1.10595
1302,2024-10-01 09:17:05,1.10586,1.10586,1.10578,1.10579
1303,2024-10-01 09:17:10,1.10579,1.10579,1.10572,1.10572
1304,2024-10-01 09:17:15,1.10571,1.1058,1.1057,1.10571
1305,2024-10-01 09:17:20,1.1057,1.10573,1.10568,1.10568
1306,2024-10-01 09:17:25,1.10568,1.10576,1.10568,1.10571
1307,2024-10-01 09:17:30,1.10572,1.10582,1.10572,1.10582
1308,2024-10-01 09:17:35,1.1058,1.1058,1.10576,1.10578
1309,2024-10-01 09:17:40,1.10578,1.1059,1.10576,1.10587
1310,2024-10-01 09:17:45,1.1059,1.10595,1.10586,1.10595
1311,2024-10-01 09:17:50,1.10593,1.106,1.10593,1.10598
1312,2024-10-01 09:17:55,1.10597,1.10598,1.10581,1.10581
1313,2024-10-01 09:18:00,1.1057,1.1057,1.10553,1.10553
1314,2024-10-01 09:18:05,1.10549,1.10558,1.10548,1.10557
1315,2024-10-01 09:18:10,1.10557,1.10557,1.10547,1.10549
1316,2024-10-01 09:18:15,1.10545,1.10549,1.10542,1.10549
1317,2024-10-01 09:18:20,1.1055,1.1056,1.1055,1.1056
1318,2024-10-01 09:18:25,1.10562,1.10562,1.10555,1.10556
1319,2024-10-01 09:18:30,1.10555,1.10556,1.1055,1.10551
1320,2024-10-01 09:18:35,1.10552,1.10558,1.10552,1.10554
1321,2024-10-01 09:18:40,1.1055,1.10557,1.10548,1.10557
1322,2024-10-01 09:18:45,1.10559,1.1056,1.10557,1.10557
1323,2024-10-01 09:18:50,1.10564,1.10567,1.10544,1.10544
1324,2024-10-01 09:18:55,1.10543,1.10551,1.10543,1.10548
1325,2024-10-01 09:19:00,1.10546,1.10559,1.10544,1.10559
1326,2024-10-01 09:19:05,1.1056,1.10569,1.1056,1.10569
1327,2024-10-01 09:19:10,1.10558,1.10558,1.10551,1.10553
1328,2024-10-01 09:19:15,1.10552,1.10569,1.1055,1.10569
1329,2024-10-01 09:19:20,1.10567,1.10573,1.10565,1.10572
1330,2024-10-01 09:19:25,1.10573,1.10573,1.10564,1.10564
1331,2024-10-01 09:19:30,1.10564,1.10564,1.10556,1.10557
1332,2024-10-01 09:19:35,1.10557,1.10561,1.10553,1.10561
1333,2024-10-01 09:19:40,1.1056,1.10562,1.10559,1.10562
1334,2024-10-01 09:19:45,1.10562,1.10562,1.10556,1.10556
1335,2024-10-01 09:19:50,1.10555,1.10561,1.10555,1.1056
1336,2024-10-01 09:19:55,1.10561,1.10572,1.10556,1.10556
1337,2024-10-01 09:20:00,1.10556,1.10556,1.1055,1.10555
1338,2024-10-01 09:20:05,1.10556,1.10569,1.10556,1.10569
1339,2024-10-01 09:20:10,1.1057,1.10576,1.10565,1.10566
1340,2024-10-01 09:20:15,1.10566,1.10571,1.10563,1.1057
1341,2024-10-01 09:20:20,1.10568,1.10568,1.10555,1.10555
1342,2024-10-01 09:20:25,1.10557,1.10563,1.10553,1.10563
1343,2024-10-01 09:20:30,1.10563,1.10564,1.10558,1.10558
1344,2024-10-01 09:20:35,1.10559,1.10563,1.10554,1.10558
1345,2024-10-01 09:20:40,1.10557,1.1057,1.10557,1.10565
1346,2024-10-01 09:20:45,1.10565,1.10568,1.10559,1.10559
1347,2024-10-01 09:20:50,1.10559,1.1056,1.1055,1.1055
1348,2024-10-01 09:20:55,1.10552,1.10558,1.10552,1.10558
1349,2024-10-01 09:21:00,1.10558,1.10559,1.10554,1.10554
1350,2024-10-01 09:21:05,1.10555,1.10555,1.10539,1.10547
1351,2024-10-01 09:21:10,1.10547,1.10556,1.10547,1.10555
1352,2024-10-01 09:21:15,1.10555,1.10561,1.1055,1.10555
1353,2024-10-01 09:21:20,1.10554,1.10559,1.10548,1.10559
1354,2024-10-01 09:21:25,1.10561,1.1057,1.1056,1.1057
1355,2024-10-01 09:21:30,1.1057,1.1057,1.10563,1.10563
1356,2024-10-01 09:21:35,1.10561,1.10567,1.10559,1.10567
1357,2024-10-01 09:21:40,1.10567,1.10575,1.10567,1.10572
1358,2024-10-01 09:21:45,1.10572,1.10575,1.10571,1.10574
1359,2024-10-01 09:21:50,1.10573,1.10575,1.10559,1.10559
1360,2024-10-01 09:21:55,1.10559,1.10559,1.10554,1.10556
1361,2024-10-01 09:22:00,1.10556,1.10562,1.10555,1.10559
1362,2024-10-01 09:22:05,1.10557,1.10565,1.10557,1.10564
1363,2024-10-01 09:22:10,1.10564,1.10564,1.10557,1.10559
1364,2024-10-01 09:22:15,1.10559,1.10571,1.10557,1.10571
1365,2024-10-01 09:22:20,1.10572,1.10578,1.10564,1.10564
1366,2024-10-01 09:22:25,1.10564,1.10571,1.10564,1.10566
1367,2024-10-01 09:22:30,1.10566,1.1057,1.10557,1.10557
1368,2024-10-01 09:22:35,1.10558,1.10558,1.10546,1.10548
1369,2024-10-01 09:22:40,1.10547,1.10551,1.10546,1.1055
1370,2024-10-01 09:22:45,1.10551,1.10555,1.10548,1.10552
1371,2024-10-01 09:22:50,1.1055,1.10557,1.10539,1.10557
1372,2024-10-01 09:22:55,1.10559,1.10559,1.10551,1.10554
1373,2024-10-01 09:23:00,1.10555,1.10567,1.10555,1.10563
1374,2024-10-01 09:23:05,1.10562,1.10564,1.10559,1.1056
1375,2024-10-01 09:23:10,1.10561,1.10564,1.10554,1.10554
1376,2024-10-01 09:23:15,1.10555,1.10564,1.10554,1.10554
1377,2024-10-01 09:23:20,1.10554,1.10554,1.10545,1.10548
1378,2024-10-01 09:23:25,1.1055,1.1055,1.10539,1.10539
1379,2024-10-01 09:23:30,1.1054,1.1054,1.10528,1.10528
1380,2024-10-01 09:23:35,1.10528,1.10529,1.10521,1.10524
1381,2024-10-01 09:23:40,1.10528,1.1053,1.10519,1.10519
1382,2024-10-01 09:23:45,1.10518,1.10521,1.10516,1.10521
1383,2024-10-01 09:23:50,1.10521,1.10521,1.10513,1.10513
1384,2024-10-01 09:23:55,1.10514,1.10523,1.10513,1.10523
1385,2024-10-01 09:24:00,1.10522,1.10522,1.10515,1.10515
1386,2024-10-01 09:24:05,1.10515,1.10517,1.10512,1.10517
1387,2024-10-01 09:24:10,1.10517,1.1052,1.10517,1.10517
1388,2024-10-01 09:24:15,1.10516,1.10516,1.10506,1.10506
1389,2024-10-01 09:24:20,1.10506,1.10517,1.10506,1.10516
1390,2024-10-01 09:24:25,1.10516,1.10516,1.105,1.10504
1391,2024-10-01 09:24:30,1.10506,1.10507,1.105,1.105
1392,2024-10-01 09:24:35,1.105,1.10502,1.10498,1.10498
1393,2024-10-01 09:24:40,1.10499,1.10506,1.10498,1.10504
1394,2024-10-01 09:24:45,1.10503,1.10513,1.10502,1.10505
1395,2024-10-01 09:24:50,1.10505,1.10518,1.10505,1.10517
1396,2024-10-01 09:24:55,1.10516,1.10519,1.10515,1.10517
1397,2024-10-01 09:25:00,1.10518,1.10518,1.10505,1.10506
1398,2024-10-01 09:25:05,1.10506,1.10514,1.10506,1.10512
1399,2024-10-01 09:25:10,1.10517,1.10523,1.10517,1.10523
1400,2024-10-01 09:25:15,1.10522,1.10526,1.10515,1.10515
1401,2024-10-01 09:25:20,1.10515,1.10516,1.10512,1.10513
1402,2024-10-01 09:25:25,1.10512,1.10514,1.10508,1.10508
1403,2024-10-01 09:25:30,1.1051,1.10522,1.1051,1.10522
1404,2024-10-01 09:25:35,1.10522,1.10532,1.10522,1.1053
1405,2024-10-01 09:25:40,1.10532,1.10537,1.10531,1.10536
1406,2024-10-01 09:25:45,1.10536,1.10545,1.10536,1.10538
1407,2024-10-01 09:25:50,1.10538,1.10545,1.10538,1.1054
1408,2024-10-01 09:25:55,1.10541,1.10546,1.10541,1.10546
1409,2024-10-01 09:26:00,1.10546,1.10549,1.10537,1.1054
1410,2024-10-01 09:26:05,1.1054,1.1054,1.10533,1.10533
1411,2024-10-01 09:26:10,1.10535,1.10535,1.10529,1.10533
1412,2024-10-01 09:26:15,1.10533,1.10533,1.1053,1.10531
1413,2024-10-01 09:26:20,1.10531,1.10535,1.10529,1.10535
1414,2024-10-01 09:26:25,1.10536,1.10539,1.10535,1.10535
1415,2024-10-01 09:26:30,1.10535,1.10536,1.10533,1.10533
1416,2024-10-01 09:26:35,1.10532,1.10536,1.10531,1.10536
1417,2024-10-01 09:26:40,1.10539,1.10548,1.10539,1.10548
1418,2024-10-01 09:26:45,1.10548,1.10548,1.10538,1.10541
1419,2024-10-01 09:26:50,1.10539,1.10543,1.10538,1.10543
1420,2024-10-01 09:26:55,1.10541,1.10541,1.10531,1.10531
1421,2024-10-01 09:27:00,1.10531,1.10534,1.10531,1.10533
1422,2024-10-01 09:27:05,1.1053,1.1053,1.10526,1.10528
1423,2024-10-01 09:27:10,1.10528,1.10534,1.10528,1.10532
1424,2024-10-01 09:27:15,1.10532,1.10536,1.10529,1.10535
1425,2024-10-01 09:27:20,1.10537,1.10539,1.10536,1.10538
1426,2024-10-01 09:27:25,1.10538,1.1054,1.10537,1.10538
1427,2024-10-01 09:27:30,1.10538,1.10538,1.10531,1.10534
1428,2024-10-01 09:27:35,1.10533,1.10544,1.10533,1.10544
1429,2024-10-01 09:27:40,1.10546,1.10546,1.10537,1.10537
1430,2024-10-01 09:27:45,1.10537,1.10541,1.10534,1.10536
1431,2024-10-01 09:27:50,1.10539,1.10543,1.10539,1.10541
1432,2024-10-01 09:27:55,1.10543,1.10549,1.10541,1.10547
1433,2024-10-01 09:28:00,1.10547,1.10554,1.10545,1.10554
1434,2024-10-01 09:28:05,1.10552,1.10562,1.10551,1.10556
1435,2024-10-01 09:28:10,1.10557,1.10557,1.10553,1.10556
1436,2024-10-01 09:28:15,1.10555,1.10555,1.10545,1.10545
1437,2024-10-01 09:28:20,1.10548,1.1055,1.10538,1.10545
1438,2024-10-01 09:28:25,1.10544,1.10551,1.10544,1.1055
1439,2024-10-01 09:28:30,1.10551,1.10563,1.10551,1.10562
1440,2024-10-01 09:28:35,1.10561,1.10561,1.10556,1.10561
1441,2024-10-01 09:28:40,1.10562,1.10571,1.10562,1.10571
1442,2024-10-01 09:28:45,1.10567,1.10567,1.1055,1.1055
1443,2024-10-01 09:28:50,1.1055,1.10555,1.1055,1.10554
1444,2024-10-01 09:28:55,1.10551,1.10552,1.10548,1.10549
1445,2024-10-01 09:29:00,1.10545,1.1056,1.10545,1.10556
1446,2024-10-01 09:29:05,1.10556,1.10559,1.10553,1.10556
1447,2024-10-01 09:29:10,1.10557,1.10561,1.10553,1.10561
1448,2024-10-01 09:29:15,1.10561,1.10565,1.10554,1.10554
1449,2024-10-01 09:29:20,1.10554,1.10554,1.1055,1.1055
1450,2024-10-01 09:29:25,1.10552,1.10555,1.10548,1.10555
1451,2024-10-01 09:29:30,1.10554,1.10559,1.10553,1.10553
1452,2024-10-01 09:29:35,1.10553,1.10572,1.10553,1.10571
1453,2024-10-01 09:29:40,1.10572,1.10574,1.10569,1.10573
1454,2024-10-01 09:29:45,1.10572,1.10575,1.10571,1.10575
1455,2024-10-01 09:29:50,1.10575,1.1058,1.10575,1.10576
1456,2024-10-01 09:29:55,1.10576,1.10579,1.10574,1.10579
1457,2024-10-01 09:30:00,1.10581,1.10581,1.10573,1.10574
1458,2024-10-01 09:30:05,1.10574,1.10579,1.10574,1.10579
1459,2024-10-01 09:30:10,1.10579,1.10579,1.10572,1.10572
1460,2024-10-01 09:30:15,1.10574,1.10576,1.1057,1.10575
1461,2024-10-01 09:30:20,1.10575,1.10575,1.10566,1.10572
1462,2024-10-01 09:30:25,1.10571,1.10574,1.10569,1.10574
1463,2024-10-01 09:30:30,1.10574,1.10574,1.10571,1.10574
1464,2024-10-01 09:30:35,1.10574,1.10574,1.10568,1.10574
1465,2024-10-01 09:30:40,1.10571,1.10571,1.10554,1.10558
1466,2024-10-01 09:30:45,1.10559,1.10564,1.10558,1.10563
1467,2024-10-01 09:30:50,1.10563,1.10571,1.10563,1.10571
1468,2024-10-01 09:30:55,1.1057,1.10573,1.1057,1.10571
1469,2024-10-01 09:31:00,1.10572,1.10577,1.10571,1.10575
1470,2024-10-01 09:31:05,1.10575,1.10579,1.10574,1.10574
1471,2024-10-01 09:31:10,1.10573,1.10574,1.10566,1.10566
1472,2024-10-01 09:31:15,1.10565,1.10565,1.10555,1.10555
1473,2024-10-01 09:31:20,1.10555,1.10559,1.10555,1.10555
1474,2024-10-01 09:31:25,1.10562,1.10572,1.10561,1.10572
1475,2024-10-01 09:31:30,1.10575,1.10584,1.10575,1.1058
1476,2024-10-01 09:31:35,1.1058,1.10587,1.1058,1.10584
1477,2024-10-01 09:31:40,1.10582,1.10602,1.10582,1.10599
1478,2024-10-01 09:31:45,1.106,1.106,1.10594,1.10594
1479,2024-10-01 09:31:50,1.10594,1.10595,1.10589,1.10591
1480,2024-10-01 09:31:55,1.1059,1.10591,1.10588,1.10591
1481,2024-10-01 09:32:00,1.10592,1.10592,1.10581,1.10581
1482,2024-10-01 09:32:05,1.10581,1.10581,1.10575,1.10575
1483,2024-10-01 09:32:10,1.10573,1.10584,1.10573,1.10582
1484,2024-10-01 09:32:15,1.10581,1.10581,1.10577,1.10579
1485,2024-10-01 09:32:20,1.10579,1.10585,1.10579,1.10583
1486,2024-10-01 09:32:25,1.10581,1.10581,1.1057,1.10576
1487,2024-10-01 09:32:30,1.10576,1.10589,1.10575,1.10587
1488,2024-10-01 09:32:35,1.10587,1.10598,1.10586,1.10591
1489,2024-10-01 09:32:40,1.10595,1.10603,1.10593,1.10603
1490,2024-10-01 09:32:45,1.106,1.10601,1.10596,1.106
1491,2024-10-01 09:32:50,1.106,1.10602,1.10598,1.106
1492,2024-10-01 09:32:55,1.106,1.10601,1.10596,1.10599
1493,2024-10-01 09:33:00,1.10598,1.10601,1.10592,1.10597
1494,2024-10-01 09:33:05,1.10597,1.106,1.10593,1.10593
1495,2024-10-01 09:33:10,1.10593,1.10595,1.1059,1.10594
1496,2024-10-01 09:33:15,1.10594,1.10599,1.10591,1.10597
1497,2024-10-01 09:33:20,1.10598,1.10605,1.10597,1.10602
1498,2024-10-01 09:33:25,1.10602,1.10607,1.10602,1.10603
1499,2024-10-01 09:33:30,1.10604,1.1061,1.10598,1.10606
1500,2024-10-01 09:33:35,1.10609,1.10618,1.10609,1.10614
1501,2024-10-01 09:33:40,1.10614,1.10615,1.10611,1.10614
1502,2024-10-01 09:33:45,1.10613,1.10626,1.10611,1.10626
1503,2024-10-01 09:33:50,1.10625,1.10629,1.10624,1.10624
1504,2024-10-01 09:33:55,1.10624,1.10624,1.10611,1.10611
1505,2024-10-01 09:34:00,1.10613,1.10613,1.106,1.106
1506,2024-10-01 09:34:05,1.10599,1.10604,1.10599,1.10604
1507,2024-10-01 09:34:10,1.10604,1.10608,1.10601,1.10601
1508,2024-10-01 09:34:15,1.106,1.106,1.10596,1.10596
1509,2024-10-01 09:34:20,1.10596,1.10596,1.10593,1.10595
1510,2024-10-01 09:34:25,1.10595,1.10595,1.10581,1.10582
1511,2024-10-01 09:34:30,1.10584,1.10593,1.10584,1.1059
1512,2024-10-01 09:34:35,1.1059,1.10596,1.1059,1.10594
1513,2024-10-01 09:34:40,1.10595,1.10601,1.10595,1.10595
1514,2024-10-01 09:34:45,1.10595,1.10603,1.10595,1.10601
1515,2024-10-01 09:34:50,1.10601,1.10619,1.10601,1.10615
1516,2024-10-01 09:34:55,1.10617,1.10618,1.10615,1.10615
1517,2024-10-01 09:35:00,1.10614,1.10617,1.10612,1.10613
1518,2024-10-01 09:35:05,1.10613,1.10615,1.10603,1.10607
1519,2024-10-01 09:35:10,1.10602,1.10602,1.10596,1.10598
1520,2024-10-01 09:35:15,1.10597,1.10598,1.10594,1.10598
1521,2024-10-01 09:35:20,1.10598,1.10603,1.10597,1.10601
1522,2024-10-01 09:35:25,1.10607,1.10609,1.10597,1.10597
1523,2024-10-01 09:35:30,1.10595,1.10597,1.10594,1.10594
1524,2024-10-01 09:35:35,1.10595,1.10597,1.10591,1.10591
1525,2024-10-01 09:35:40,1.10593,1.10605,1.10593,1.10604
1526,2024-10-01 09:35:45,1.1061,1.10611,1.10604,1.10605
1527,2024-10-01 09:35:50,1.10608,1.10608,1.10605,1.10606
1528,2024-10-01 09:35:55,1.10605,1.1061,1.10597,1.10598
1529,2024-10-01 09:36:00,1.10597,1.10597,1.1058,1.1058
1530,2024-10-01 09:36:05,1.10581,1.10585,1.1058,1.10583
1531,2024-10-01 09:36:10,1.10583,1.10588,1.10583,1.10586
1532,2024-10-01 09:36:15,1.10585,1.10585,1.10569,1.10571
1533,2024-10-01 09:36:20,1.10573,1.10578,1.10572,1.10577
1534,2024-10-01 09:36:25,1.10577,1.10596,1.10574,1.10595
1535,2024-10-01 09:36:30,1.10596,1.10602,1.10596,1.10601
1536,2024-10-01 09:36:35,1.10604,1.10608,1.10601,1.10606
1537,2024-10-01 09:36:40,1.10606,1.10606,1.106,1.10604
1538,2024-10-01 09:36:45,1.10602,1.10608,1.10601,1.10608
1539,2024-10-01 09:36:50,1.1061,1.10613,1.10605,1.10612
1540,2024-10-01 09:36:55,1.10612,1.10619,1.10612,1.10619
1541,2024-10-01 09:37:00,1.1062,1.10623,1.10613,1.10613
1542,2024-10-01 09:37:05,1.10607,1.10612,1.10604,1.10607
1543,2024-10-01 09:37:10,1.10607,1.10609,1.10604,1.10609
1544,2024-10-01 09:37:15,1.10619,1.10619,1.10606,1.10606
1545,2024-10-01 09:37:20,1.10605,1.10606,1.10591,1.10592
1546,2024-10-01 09:37:25,1.10592,1.10608,1.10592,1.10602
1547,2024-10-01 09:37:30,1.10604,1.10604,1.10598,1.10601
1548,2024-10-01 09:37:35,1.10598,1.10605,1.10598,1.10602
1549,2024-10-01 09:37:40,1.10602,1.10607,1.10595,1.10599
1550,2024-10-01 09:37:45,1.10598,1.10598,1.10592,1.10593
1551,2024-10-01 09:37:50,1.10588,1.10589,1.10582,1.10587
1552,2024-10-01 09:37:55,1.10587,1.10604,1.10587,1.10603
1553,2024-10-01 09:38:00,1.10602,1.10605,1.106,1.10604
1554,2024-10-01 09:38:05,1.10602,1.10602,1.10593,1.10598
1555,2024-10-01 09:38:10,1.10598,1.106,1.10596,1.10599
1556,2024-10-01 09:38:15,1.10598,1.10598,1.10591,1.10598
1557,2024-10-01 09:38:20,1.10598,1.10604,1.10598,1.10601
1558,2024-10-01 09:38:25,1.10601,1.10605,1.10597,1.10605
1559,2024-10-01 09:38:30,1.10606,1.10607,1.10603,1.10603
1560,2024-10-01 09:38:35,1.10603,1.10604,1.106,1.106
1561,2024-10-01 09:38:40,1.106,1.10603,1.10599,1.10602
1562,2024-10-01 09:38:45,1.106,1.10604,1.10599,1.10599
1563,2024-10-01 09:38:50,1.10597,1.10597,1.10586,1.10592
1564,2024-10-01 09:38:55,1.10591,1.10596,1.10589,1.10595
1565,2024-10-01 09:39:00,1.10593,1.10594,1.10584,1.10587
1566,2024-10-01 09:39:05,1.10582,1.10585,1.10581,1.10583
1567,2024-10-01 09:39:10,1.10583,1.10591,1.1058,1.10588
1568,2024-10-01 09:39:15,1.1059,1.10596,1.10587,1.10587
1569,2024-10-01 09:39:20,1.10588,1.1059,1.10577,1.10577
1570,2024-10-01 09:39:25,1.10579,1.10584,1.10576,1.10584
1571,2024-10-01 09:39:30,1.10585,1.10586,1.10579,1.10583
1572,2024-10-01 09:39:35,1.10582,1.10602,1.10582,1.10602
1573,2024-10-01 09:39:40,1.10603,1.10609,1.10603,1.10603
1574,2024-10-01 09:39:45,1.10603,1.1061,1.10603,1.1061
1575,2024-10-01 09:39:50,1.10612,1.10615,1.10606,1.10606
1576,2024-10-01 09:39:55,1.106,1.10605,1.10599,1.10605
1577,2024-10-01 09:40:00,1.10605,1.10605,1.10596,1.10605
1578,2024-10-01 09:40:05,1.10606,1.1061,1.10606,1.1061
1579,2024-10-01 09:40:10,1.10611,1.10623,1.10611,1.10622
1580,2024-10-01 09:40:15,1.10622,1.10629,1.10622,1.10626
1581,2024-10-01 09:40:20,1.10623,1.10625,1.10619,1.10619
1582,2024-10-01 09:40:25,1.10618,1.10626,1.10618,1.10626
1583,2024-10-01 09:40:30,1.10626,1.10628,1.10618,1.10618
1584,2024-10-01 09:40:35,1.1061,1.1061,1.10601,1.10603
1585,2024-10-01 09:40:40,1.10601,1.10607,1.10599,1.10605
1586,2024-10-01 09:40:45,1.10605,1.10619,1.10605,1.10619
1587,2024-10-01 09:40:50,1.1062,1.10622,1.10619,1.1062
1588,2024-10-01 09:40:55,1.10621,1.1063,1.1062,1.10628
1589,2024-10-01 09:41:00,1.10628,1.10628,1.1062,1.10628
1590,2024-10-01 09:41:05,1.1063,1.10635,1.10627,1.10627
1591,2024-10-01 09:41:10,1.10625,1.10635,1.10625,1.10635
1592,2024-10-01 09:41:15,1.10635,1.10637,1.10628,1.10629
1593,2024-10-01 09:41:20,1.1063,1.1063,1.10618,1.10622
1594,2024-10-01 09:41:25,1.10623,1.10628,1.10623,1.10627
1595,2024-10-01 09:41:30,1.10627,1.1063,1.10627,1.10629
1596,2024-10-01 09:41:35,1.10629,1.1063,1.10614,1.10614
1597,2024-10-01 09:41:40,1.10616,1.10623,1.10616,1.10617
1598,2024-10-01 09:41:45,1.10617,1.10618,1.10612,1.10618
1599,2024-10-01 09:41:50,1.10609,1.10615,1.10608,1.1061
1600,2024-10-01 09:41:55,1.10611,1.10611,1.10604,1.10609
1601,2024-10-01 09:42:00,1.10609,1.10609,1.10601,1.10601
1602,2024-10-01 09:42:05,1.10603,1.10614,1.10603,1.10608
1603,2024-10-01 09:42:10,1.10606,1.1061,1.10606,1.1061
1604,2024-10-01 09:42:15,1.1061,1.10611,1.10607,1.10611
1605,2024-10-01 09:42:20,1.1061,1.1061,1.10606,1.1061
1606,2024-10-01 09:42:25,1.1061,1.10623,1.1061,1.10621
1607,2024-10-01 09:42:30,1.10621,1.10636,1.10621,1.10633
1608,2024-10-01 09:42:35,1.10635,1.10639,1.10633,1.10634
1609,2024-10-01 09:42:40,1.10634,1.10634,1.10631,1.10632
1610,2024-10-01 09:42:45,1.10632,1.10633,1.10623,1.10625
1611,2024-10-01 09:42:50,1.10627,1.10627,1.10623,1.10625
1612,2024-10-01 09:42:55,1.10625,1.1063,1.10621,1.10623
1613,2024-10-01 09:43:00,1.10623,1.10628,1.10623,1.10628
1614,2024-10-01 09:43:05,1.10627,1.10627,1.10619,1.10619
1615,2024-10-01 09:43:10,1.10619,1.10628,1.10619,1.10628
1616,2024-10-01 09:43:15,1.10628,1.10628,1.1062,1.10628
1617,2024-10-01 09:43:20,1.10627,1.10633,1.10624,1.1063
1618,2024-10-01 09:43:25,1.1063,1.10643,1.1063,1.10641
1619,2024-10-01 09:43:30,1.10641,1.10643,1.10633,1.10637
1620,2024-10-01 09:43:35,1.10637,1.1064,1.10634,1.1064
1621,2024-10-01 09:43:40,1.1064,1.10646,1.1064,1.10642
1622,2024-10-01 09:43:45,1.10642,1.10642,1.10631,1.10631
1623,2024-10-01 09:43:50,1.10632,1.10635,1.10629,1.1063
1624,2024-10-01 09:43:55,1.1063,1.10649,1.10629,1.10649
1625,2024-10-01 09:44:00,1.10651,1.10653,1.10648,1.10648
1626,2024-10-01 09:44:05,1.10645,1.1065,1.10645,1.10647
1627,2024-10-01 09:44:10,1.10647,1.1065,1.10645,1.10648
1628,2024-10-01 09:44:15,1.10648,1.10653,1.10648,1.10648
1629,2024-10-01 09:44:20,1.10647,1.10647,1.10633,1.10635
1630,2024-10-01 09:44:25,1.10635,1.10636,1.10627,1.10627
1631,2024-10-01 09:44:30,1.10627,1.10629,1.10623,1.10624
1632,2024-10-01 09:44:35,1.10615,1.10615,1.10605,1.10606
1633,2024-10-01 09:44:40,1.10606,1.10606,1.10597,1.10597
1634,2024-10-01 09:44:45,1.10594,1.106,1.10593,1.106
1635,2024-10-01 09:44:50,1.10603,1.10616,1.10603,1.10616
1636,2024-10-01 09:44:55,1.10616,1.10616,1.10612,1.10613
1637,2024-10-01 09:45:00,1.10612,1.10615,1.1061,1.1061
1638,2024-10-01 09:45:05,1.10609,1.10612,1.10607,1.10612
1639,2024-10-01 09:45:10,1.10612,1.10624,1.10609,1.10622
1640,2024-10-01 09:45:15,1.10621,1.10622,1.10609,1.10611
1641,2024-10-01 09:45:20,1.1061,1.1061,1.10606,1.10606
1642,2024-10-01 09:45:25,1.10606,1.10607,1.10603,1.10605
1643,2024-10-01 09:45:30,1.10606,1.10622,1.10606,1.10622
1644,2024-10-01 09:45:35,1.10619,1.10624,1.10619,1.10623
1645,2024-10-01 09:45:40,1.10622,1.10626,1.10613,1.10626
1646,2024-10-01 09:45:45,1.10627,1.10627,1.10618,1.10619
1647,2024-10-01 09:45:50,1.10621,1.10632,1.10621,1.10632
1648,2024-10-01 09:45:55,1.10635,1.10635,1.10631,1.10631
1649,2024-10-01 09:46:00,1.1063,1.10633,1.10624,1.10633
1650,2024-10-01 09:46:05,1.10635,1.10635,1.10623,1.10623
1651,2024-10-01 09:46:10,1.10624,1.10624,1.10615,1.10615
1652,2024-10-01 09:46:15,1.10608,1.10608,1.10605,1.10608
1653,2024-10-01 09:46:20,1.10611,1.10614,1.1061,1.10614
1654,2024-10-01 09:46:25,1.10615,1.10616,1.10603,1.10603
1655,2024-10-01 09:46:30,1.10601,1.10601,1.10592,1.10594
1656,2024-10-01 09:46:35,1.10594,1.10606,1.10594,1.10605
1657,2024-10-01 09:46:40,1.10606,1.10611,1.10606,1.10611
1658,2024-10-01 09:46:45,1.10612,1.10626,1.10611,1.10624
1659,2024-10-01 09:46:50,1.10625,1.10627,1.10618,1.10618
1660,2024-10-01 09:46:55,1.10619,1.10622,1.10618,1.10621
1661,2024-10-01 09:47:00,1.10624,1.10632,1.10624,1.10632
1662,2024-10-01 09:47:05,1.10633,1.10637,1.10628,1.1063
1663,2024-10-01 09:47:10,1.10627,1.10633,1.10626,1.10631
1664,2024-10-01 09:47:15,1.10621,1.10631,1.10617,1.10631
1665,2024-10-01 09:47:20,1.1063,1.10641,1.10629,1.10634
